name,mle,cilow,cihigh,areacutoff,nmutations,patient
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.1799999999999997,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.1799999999999997,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.1799999999999997,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.1799999999999997,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.23,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.23,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.23,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.23,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.23,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.28,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.28,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.28,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.28,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.28,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.33,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.33,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.33,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.33,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.33,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.38,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.38,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.38,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.38,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.38,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.43,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.43,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.43,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.43,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.43,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.48,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.48,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.48,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.48,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.48,0,PD21910
